id,name,input,compiler,threads,real,usr,sys,cores
1292,ferret,simsmall,gcc-tbb,4,0m0.281s,0m0.348s,0m0.016s,2
1293,ferret,simmedium,gcc-tbb,4,0m0.908s,0m1.299s,0m0.035s,2
1294,ferret,simlarge,gcc-tbb,4,0m3.671s,0m6.574s,0m0.101s,2
1295,ferret,native,gcc-tbb,4,4m58.294,6m28.000,0m0.877s,2
1296,ferret,simdev,gcc-tbb,4,0m0.023s,0m0.029s,0m0.007s,3
1297,ferret,simsmall,gcc-tbb,4,0m0.273s,0m0.358s,0m0.014s,3
1298,ferret,simmedium,gcc-tbb,4,0m0.817s,0m1.292s,0m0.038s,3
1299,ferret,simlarge,gcc-tbb,4,0m3.307s,0m6.834s,0m0.106s,3
1300,ferret,native,gcc-tbb,4,4m55.468,6m29.239,0m0.944s,3
1301,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.025s,0m0.008s,4
1302,ferret,simsmall,gcc-tbb,4,0m0.279s,0m0.362s,0m0.012s,4
1303,ferret,simmedium,gcc-tbb,4,0m0.738s,0m1.187s,0m0.027s,4
1304,ferret,simlarge,gcc-tbb,4,0m3.127s,0m6.545s,0m0.087s,4
1305,ferret,native,gcc-tbb,4,4m48.175,6m14.773,0m0.925s,4
1306,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.029s,0m0.005s,5
1307,ferret,simsmall,gcc-tbb,4,0m0.263s,0m0.344s,0m0.011s,5
1308,ferret,simmedium,gcc-tbb,4,0m0.803s,0m1.286s,0m0.040s,5
1309,ferret,simlarge,gcc-tbb,4,0m3.154s,0m6.391s,0m0.091s,5
1310,ferret,native,gcc-tbb,4,2m35.288,3m22.660,0m0.670s,5
1311,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.031s,0m0.003s,6
1312,ferret,simsmall,gcc-tbb,4,0m0.295s,0m0.386s,0m0.010s,6
1313,ferret,simmedium,gcc-tbb,4,0m0.739s,0m1.222s,0m0.034s,6
1314,ferret,simlarge,gcc-tbb,4,0m2.947s,0m5.941s,0m0.087s,6
1315,ferret,native,gcc-tbb,4,4m46.305,6m13.261,0m0.958s,6
1316,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.030s,0m0.004s,7
1317,ferret,simsmall,gcc-tbb,4,0m0.269s,0m0.347s,0m0.016s,7
1318,ferret,simmedium,gcc-tbb,4,0m0.730s,0m1.169s,0m0.032s,7
1319,ferret,simlarge,gcc-tbb,4,0m2.924s,0m5.986s,0m0.096s,7
1320,ferret,native,gcc-tbb,4,5m0.207s,6m32.812,0m0.915s,7
1321,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.025s,0m0.008s,8
1322,ferret,simsmall,gcc-tbb,4,0m0.275s,0m0.353s,0m0.015s,8
1323,ferret,simmedium,gcc-tbb,4,0m0.802s,0m1.275s,0m0.044s,8
1324,ferret,simlarge,gcc-tbb,4,0m3.143s,0m6.488s,0m0.095s,8
1325,ferret,native,gcc-tbb,4,2m25.854,3m12.023,0m0.588s,8
1326,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.028s,0m0.006s,9
1327,ferret,simsmall,gcc-tbb,4,0m0.283s,0m0.360s,0m0.015s,9
1328,ferret,simmedium,gcc-tbb,4,0m0.780s,0m1.248s,0m0.037s,9
1329,ferret,simlarge,gcc-tbb,4,0m3.170s,0m6.533s,0m0.073s,9
1330,ferret,native,gcc-tbb,4,4m53.820,6m26.048,0m0.883s,9
1331,ferret,simdev,gcc-tbb,4,0m0.023s,0m0.028s,0m0.005s,10
1332,ferret,simsmall,gcc-tbb,4,0m0.261s,0m0.342s,0m0.012s,10
1333,ferret,simmedium,gcc-tbb,4,0m0.756s,0m1.223s,0m0.036s,10
1334,ferret,simlarge,gcc-tbb,4,0m2.867s,0m5.819s,0m0.090s,10
1335,ferret,native,gcc-tbb,4,2m35.677,3m26.398,0m0.617s,10
1336,ferret,simdev,gcc-tbb,4,0m0.024s,0m0.031s,0m0.005s,11
1337,ferret,simsmall,gcc-tbb,4,0m0.285s,0m0.363s,0m0.017s,11
1338,ferret,simmedium,gcc-tbb,4,0m0.734s,0m1.192s,0m0.034s,11
1339,ferret,simlarge,gcc-tbb,4,0m2.995s,0m6.144s,0m0.083s,11
1340,ferret,native,gcc-tbb,4,4m55.409,6m31.347,0m0.952s,11
1341,ferret,simdev,gcc-tbb,4,0m0.021s,0m0.025s,0m0.006s,12
1342,ferret,simsmall,gcc-tbb,4,0m0.270s,0m0.349s,0m0.014s,12
1343,ferret,simmedium,gcc-tbb,4,0m0.752s,0m1.194s,0m0.033s,12
1344,ferret,simlarge,gcc-tbb,4,0m3.139s,0m6.506s,0m0.103s,12
1345,ferret,native,gcc-tbb,4,4m56.989,6m30.036,0m0.867s,12
1346,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.029s,0m0.004s,13
1347,ferret,simsmall,gcc-tbb,4,0m0.279s,0m0.370s,0m0.012s,13
1348,ferret,simmedium,gcc-tbb,4,0m0.760s,0m1.234s,0m0.032s,13
1349,ferret,simlarge,gcc-tbb,4,0m3.071s,0m6.675s,0m0.105s,13
1350,ferret,native,gcc-tbb,4,2m36.149,3m21.750,0m0.651s,13
1351,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.028s,0m0.005s,14
1352,ferret,simsmall,gcc-tbb,4,0m0.307s,0m0.397s,0m0.011s,14
1353,ferret,simmedium,gcc-tbb,4,0m0.767s,0m1.219s,0m0.038s,14
1354,ferret,simlarge,gcc-tbb,4,0m3.143s,0m6.310s,0m0.084s,14
1355,ferret,native,gcc-tbb,4,4m50.864,6m19.818,0m0.959s,14
1356,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.024s,0m0.008s,15
1357,ferret,simsmall,gcc-tbb,4,0m0.278s,0m0.362s,0m0.012s,15
1358,ferret,simmedium,gcc-tbb,4,0m0.748s,0m1.209s,0m0.036s,15
1359,ferret,simlarge,gcc-tbb,4,0m2.960s,0m5.903s,0m0.108s,15
1360,ferret,native,gcc-tbb,4,4m54.946,6m28.744,0m0.860s,15
1361,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.030s,0m0.005s,16
1362,ferret,simsmall,gcc-tbb,4,0m0.281s,0m0.368s,0m0.013s,16
1363,ferret,simmedium,gcc-tbb,4,0m0.774s,0m1.243s,0m0.033s,16
1364,ferret,simlarge,gcc-tbb,4,0m3.099s,0m6.350s,0m0.080s,16
1365,ferret,native,gcc-tbb,4,4m48.857,6m29.553,0m0.829s,16
1366,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.023s,0m0.011s,17
1367,ferret,simsmall,gcc-tbb,4,0m0.277s,0m0.348s,0m0.024s,17
1368,ferret,simmedium,gcc-tbb,4,0m0.789s,0m1.278s,0m0.037s,17
1369,ferret,simlarge,gcc-tbb,4,0m2.991s,0m6.603s,0m0.110s,17
1370,ferret,native,gcc-tbb,4,4m44.808,6m10.764,0m0.901s,17
1371,ferret,simdev,gcc-tbb,4,0m0.020s,0m0.022s,0m0.008s,18
1372,ferret,simsmall,gcc-tbb,4,0m0.276s,0m0.358s,0m0.013s,18
1373,ferret,simmedium,gcc-tbb,4,0m0.755s,0m1.241s,0m0.033s,18
1374,ferret,simlarge,gcc-tbb,4,0m3.019s,0m6.106s,0m0.081s,18
1375,ferret,native,gcc-tbb,4,4m46.773,6m20.179,0m0.897s,18
1376,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.027s,0m0.006s,19
1377,ferret,simsmall,gcc-tbb,4,0m0.275s,0m0.360s,0m0.014s,19
1378,ferret,simmedium,gcc-tbb,4,0m0.749s,0m1.189s,0m0.034s,19
1379,ferret,simlarge,gcc-tbb,4,0m3.035s,0m6.395s,0m0.085s,19
1380,ferret,native,gcc-tbb,4,4m42.918,6m11.008,0m0.837s,19
1381,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.030s,0m0.003s,20
1382,ferret,simsmall,gcc-tbb,4,0m0.268s,0m0.345s,0m0.017s,20
1383,ferret,simmedium,gcc-tbb,4,0m0.724s,0m1.171s,0m0.026s,20
1384,ferret,simlarge,gcc-tbb,4,0m3.055s,0m6.330s,0m0.082s,20
1385,ferret,native,gcc-tbb,4,4m42.508,6m15.543,0m0.896s,20
1386,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.031s,0m0.002s,21
1387,ferret,simsmall,gcc-tbb,4,0m0.268s,0m0.347s,0m0.014s,21
1388,ferret,simmedium,gcc-tbb,4,0m0.784s,0m1.301s,0m0.039s,21
1389,ferret,simlarge,gcc-tbb,4,0m3.019s,0m6.201s,0m0.101s,21
1390,ferret,native,gcc-tbb,4,4m45.319,6m24.754,0m0.832s,21
1391,ferret,simdev,gcc-tbb,4,0m0.021s,0m0.028s,0m0.004s,22
1392,ferret,simsmall,gcc-tbb,4,0m0.255s,0m0.328s,0m0.017s,22
1393,ferret,simmedium,gcc-tbb,4,0m0.793s,0m1.245s,0m0.037s,22
1394,ferret,simlarge,gcc-tbb,4,0m3.164s,0m6.614s,0m0.081s,22
1395,ferret,native,gcc-tbb,4,4m49.264,6m24.543,0m0.893s,22
1396,ferret,simdev,gcc-tbb,4,0m0.021s,0m0.026s,0m0.005s,23
1397,ferret,simsmall,gcc-tbb,4,0m0.294s,0m0.387s,0m0.009s,23
1398,ferret,simmedium,gcc-tbb,4,0m0.830s,0m1.318s,0m0.036s,23
1399,ferret,simlarge,gcc-tbb,4,0m3.095s,0m6.532s,0m0.108s,23
1400,ferret,native,gcc-tbb,4,2m34.541,3m22.971,0m0.675s,23
1401,ferret,simdev,gcc-tbb,4,0m0.020s,0m0.029s,0m0.003s,24
1402,ferret,simsmall,gcc-tbb,4,0m0.281s,0m0.362s,0m0.011s,24
1403,ferret,simmedium,gcc-tbb,4,0m0.804s,0m1.283s,0m0.031s,24
1404,ferret,simlarge,gcc-tbb,4,0m3.009s,0m6.171s,0m0.098s,24
1405,ferret,native,gcc-tbb,4,4m47.967,6m18.878,0m0.895s,24
1406,ferret,simdev,gcc-tbb,4,0m0.023s,0m0.028s,0m0.008s,25
1407,ferret,simsmall,gcc-tbb,4,0m0.266s,0m0.348s,0m0.016s,25
1408,ferret,simmedium,gcc-tbb,4,0m0.758s,0m1.265s,0m0.033s,25
1409,ferret,simlarge,gcc-tbb,4,0m2.956s,0m6.082s,0m0.076s,25
1410,ferret,native,gcc-tbb,4,4m46.832,6m10.319,0m0.925s,25
1411,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.031s,0m0.004s,26
1412,ferret,simsmall,gcc-tbb,4,0m0.264s,0m0.346s,0m0.012s,26
1413,ferret,simmedium,gcc-tbb,4,0m0.813s,0m1.249s,0m0.042s,26
1414,ferret,simlarge,gcc-tbb,4,0m3.269s,0m6.755s,0m0.091s,26
1415,ferret,native,gcc-tbb,4,4m42.532,6m13.791,0m0.881s,26
1416,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.028s,0m0.006s,27
1417,ferret,simsmall,gcc-tbb,4,0m0.267s,0m0.353s,0m0.011s,27
1418,ferret,simmedium,gcc-tbb,4,0m0.735s,0m1.206s,0m0.035s,27
1419,ferret,simlarge,gcc-tbb,4,0m2.988s,0m6.234s,0m0.089s,27
1420,ferret,native,gcc-tbb,4,4m49.908,6m18.153,0m0.883s,27
1421,ferret,simdev,gcc-tbb,4,0m0.022s,0m0.028s,0m0.006s,28
1422,ferret,simsmall,gcc-tbb,4,0m0.257s,0m0.341s,0m0.010s,28
1423,ferret,simmedium,gcc-tbb,4,0m0.779s,0m1.238s,0m0.040s,28
1424,ferret,simlarge,gcc-tbb,4,0m3.012s,0m6.125s,0m0.095s,28
1425,ferret,native,gcc-tbb,4,4m39.971,6m3.588s,0m0.910s,28
1426,ferret,simdev,gcc-tbb,4,0m0.023s,0m0.028s,0m0.007s,29
1427,ferret,simsmall,gcc-tbb,4,0m0.262s,0m0.354s,0m0.011s,29
1428,ferret,simmedium,gcc-tbb,4,0m0.739s,0m1.198s,0m0.041s,29
1429,ferret,simlarge,gcc-tbb,4,0m2.939s,0m5.948s,0m0.087s,29
1430,ferret,native,gcc-tbb,4,4m42.918,6m11.122,0m0.903s,29
1431,ferret,simdev,gcc-tbb,4,0m0.023s,0m0.030s,0m0.005s,30
1432,ferret,simsmall,gcc-tbb,4,0m0.277s,0m0.363s,0m0.011s,30
1433,ferret,simmedium,gcc-tbb,4,0m0.735s,0m1.163s,0m0.040s,30
1434,ferret,simlarge,gcc-tbb,4,0m3.024s,0m6.306s,0m0.079s,30
1435,ferret,native,gcc-tbb,4,2m24.905,3m5.036s,0m0.574s,30
1436,ferret,simdev,gcc-tbb,4,0m0.021s,0m0.027s,0m0.005s,31
1437,ferret,simsmall,gcc-tbb,4,0m0.258s,0m0.333s,0m0.017s,31
1438,ferret,simmedium,gcc-tbb,4,0m0.743s,0m1.193s,0m0.031s,31
1439,ferret,simlarge,gcc-tbb,4,0m3.020s,0m6.349s,0m0.069s,31
1440,ferret,native,gcc-tbb,4,4m47.039,6m29.102,0m0.847s,31
1441,ferret,simdev,gcc-tbb,4,0m0.021s,0m0.027s,0m0.005s,32
1442,ferret,simsmall,gcc-tbb,4,0m0.286s,0m0.374s,0m0.012s,32
1443,ferret,simmedium,gcc-tbb,4,0m0.778s,0m1.250s,0m0.033s,32
1444,ferret,simlarge,gcc-tbb,4,0m3.029s,0m6.544s,0m0.093s,32
1445,ferret,native,gcc-tbb,4,4m45.761,6m11.081,0m0.867s,32
1446,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.026s,0m0.007s,1
1447,ferret,simsmall,gcc-tbb,8,0m0.442s,0m0.374s,0m0.015s,1
1448,ferret,simmedium,gcc-tbb,8,0m1.346s,0m1.255s,0m0.039s,1
1449,ferret,simlarge,gcc-tbb,8,0m6.942s,0m6.664s,0m0.102s,1
1450,ferret,native,gcc-tbb,8,3m38.653,3m31.908,0m0.718s,1
1451,ferret,simdev,gcc-tbb,8,0m0.023s,0m0.031s,0m0.004s,2
1452,ferret,simsmall,gcc-tbb,8,0m0.278s,0m0.360s,0m0.012s,2
1453,ferret,simmedium,gcc-tbb,8,0m0.921s,0m1.330s,0m0.030s,2
1454,ferret,simlarge,gcc-tbb,8,0m3.717s,0m6.692s,0m0.093s,2
1455,ferret,native,gcc-tbb,8,4m52.867,6m22.109,0m0.951s,2
1456,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.026s,0m0.007s,3
1457,ferret,simsmall,gcc-tbb,8,0m0.341s,0m0.374s,0m0.012s,3
1458,ferret,simmedium,gcc-tbb,8,0m0.828s,0m1.348s,0m0.034s,3
1459,ferret,simlarge,gcc-tbb,8,0m3.401s,0m6.982s,0m0.119s,3
1460,ferret,native,gcc-tbb,8,4m50.758,6m18.935,0m0.893s,3
1461,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.028s,0m0.006s,4
1462,ferret,simsmall,gcc-tbb,8,0m0.283s,0m0.366s,0m0.014s,4
1463,ferret,simmedium,gcc-tbb,8,0m0.796s,0m1.278s,0m0.047s,4
1464,ferret,simlarge,gcc-tbb,8,0m3.091s,0m6.238s,0m0.097s,4
1465,ferret,native,gcc-tbb,8,4m51.950,6m29.399,0m0.918s,4
1466,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.025s,0m0.008s,5
1467,ferret,simsmall,gcc-tbb,8,0m0.276s,0m0.355s,0m0.016s,5
1468,ferret,simmedium,gcc-tbb,8,0m0.771s,0m1.270s,0m0.031s,5
1469,ferret,simlarge,gcc-tbb,8,0m3.179s,0m6.681s,0m0.097s,5
1470,ferret,native,gcc-tbb,8,4m46.143,6m22.800,0m0.967s,5
1471,ferret,simdev,gcc-tbb,8,0m0.023s,0m0.026s,0m0.009s,6
1472,ferret,simsmall,gcc-tbb,8,0m0.268s,0m0.346s,0m0.016s,6
1473,ferret,simmedium,gcc-tbb,8,0m0.760s,0m1.231s,0m0.035s,6
1474,ferret,simlarge,gcc-tbb,8,0m3.100s,0m6.371s,0m0.103s,6
1475,ferret,native,gcc-tbb,8,4m51.986,6m27.288,0m0.870s,6
1476,ferret,simdev,gcc-tbb,8,0m0.021s,0m0.029s,0m0.004s,7
1477,ferret,simsmall,gcc-tbb,8,0m0.264s,0m0.343s,0m0.013s,7
1478,ferret,simmedium,gcc-tbb,8,0m0.799s,0m1.287s,0m0.052s,7
1479,ferret,simlarge,gcc-tbb,8,0m3.356s,0m6.623s,0m0.101s,7
1480,ferret,native,gcc-tbb,8,4m50.907,6m27.290,0m0.914s,7
1481,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.026s,0m0.006s,8
1482,ferret,simsmall,gcc-tbb,8,0m0.283s,0m0.356s,0m0.016s,8
1483,ferret,simmedium,gcc-tbb,8,0m0.767s,0m1.242s,0m0.026s,8
1484,ferret,simlarge,gcc-tbb,8,0m2.959s,0m6.064s,0m0.087s,8
1485,ferret,native,gcc-tbb,8,4m51.169,6m15.311,0m0.892s,8
1486,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.004s,9
1487,ferret,simsmall,gcc-tbb,8,0m0.261s,0m0.346s,0m0.017s,9
1488,ferret,simmedium,gcc-tbb,8,0m0.746s,0m1.179s,0m0.032s,9
1489,ferret,simlarge,gcc-tbb,8,0m3.324s,0m6.807s,0m0.092s,9
1490,ferret,native,gcc-tbb,8,4m50.793,6m28.499,0m0.966s,9
1491,ferret,simdev,gcc-tbb,8,0m0.021s,0m0.026s,0m0.006s,10
1492,ferret,simsmall,gcc-tbb,8,0m0.257s,0m0.334s,0m0.015s,10
1493,ferret,simmedium,gcc-tbb,8,0m0.782s,0m1.280s,0m0.036s,10
1494,ferret,simlarge,gcc-tbb,8,0m3.018s,0m6.710s,0m0.088s,10
1495,ferret,native,gcc-tbb,8,4m54.172,6m35.937,0m0.878s,10
1496,ferret,simdev,gcc-tbb,8,0m0.021s,0m0.027s,0m0.005s,11
1497,ferret,simsmall,gcc-tbb,8,0m0.260s,0m0.339s,0m0.013s,11
1498,ferret,simmedium,gcc-tbb,8,0m0.737s,0m1.214s,0m0.029s,11
1499,ferret,simlarge,gcc-tbb,8,0m2.977s,0m6.093s,0m0.084s,11
1500,ferret,native,gcc-tbb,8,2m40.112,3m28.957,0m0.626s,11
1501,ferret,simdev,gcc-tbb,8,0m0.023s,0m0.029s,0m0.005s,12
1502,ferret,simsmall,gcc-tbb,8,0m0.267s,0m0.345s,0m0.015s,12
1503,ferret,simmedium,gcc-tbb,8,0m0.807s,0m1.292s,0m0.033s,12
1504,ferret,simlarge,gcc-tbb,8,0m3.031s,0m6.361s,0m0.102s,12
1505,ferret,native,gcc-tbb,8,4m47.975,6m19.643,0m0.821s,12
1506,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.028s,0m0.006s,13
1507,ferret,simsmall,gcc-tbb,8,0m0.261s,0m0.343s,0m0.014s,13
1508,ferret,simmedium,gcc-tbb,8,0m0.764s,0m1.233s,0m0.035s,13
1509,ferret,simlarge,gcc-tbb,8,0m2.893s,0m5.854s,0m0.095s,13
1510,ferret,native,gcc-tbb,8,4m44.748,6m12.907,0m0.889s,13
1511,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.004s,14
1512,ferret,simsmall,gcc-tbb,8,0m0.258s,0m0.335s,0m0.017s,14
1513,ferret,simmedium,gcc-tbb,8,0m0.739s,0m1.191s,0m0.032s,14
1514,ferret,simlarge,gcc-tbb,8,0m2.904s,0m5.861s,0m0.093s,14
1515,ferret,native,gcc-tbb,8,4m44.735,6m11.623,0m0.853s,14
1516,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.004s,15
1517,ferret,simsmall,gcc-tbb,8,0m0.272s,0m0.354s,0m0.009s,15
1518,ferret,simmedium,gcc-tbb,8,0m0.720s,0m1.157s,0m0.031s,15
1519,ferret,simlarge,gcc-tbb,8,0m3.159s,0m6.411s,0m0.097s,15
1520,ferret,native,gcc-tbb,8,4m58.530,6m29.666,0m0.898s,15
1521,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.005s,16
1522,ferret,simsmall,gcc-tbb,8,0m0.276s,0m0.358s,0m0.012s,16
1523,ferret,simmedium,gcc-tbb,8,0m0.877s,0m1.392s,0m0.030s,16
1524,ferret,simlarge,gcc-tbb,8,0m2.863s,0m5.700s,0m0.082s,16
1525,ferret,native,gcc-tbb,8,4m52.341,6m19.627,0m0.784s,16
1526,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.006s,17
1527,ferret,simsmall,gcc-tbb,8,0m0.250s,0m0.327s,0m0.009s,17
1528,ferret,simmedium,gcc-tbb,8,0m0.746s,0m1.211s,0m0.033s,17
1529,ferret,simlarge,gcc-tbb,8,0m2.983s,0m6.035s,0m0.080s,17
1530,ferret,native,gcc-tbb,8,4m40.533,6m19.407,0m0.855s,17
1531,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.028s,0m0.005s,18
1532,ferret,simsmall,gcc-tbb,8,0m0.274s,0m0.353s,0m0.012s,18
1533,ferret,simmedium,gcc-tbb,8,0m0.732s,0m1.185s,0m0.026s,18
1534,ferret,simlarge,gcc-tbb,8,0m3.050s,0m6.126s,0m0.101s,18
1535,ferret,native,gcc-tbb,8,4m53.647,6m22.974,0m0.835s,18
1536,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.028s,0m0.007s,19
1537,ferret,simsmall,gcc-tbb,8,0m0.272s,0m0.358s,0m0.015s,19
1538,ferret,simmedium,gcc-tbb,8,0m0.765s,0m1.265s,0m0.034s,19
1539,ferret,simlarge,gcc-tbb,8,0m3.003s,0m5.890s,0m0.090s,19
1540,ferret,native,gcc-tbb,8,4m52.680,6m24.890,0m0.829s,19
1541,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.005s,20
1542,ferret,simsmall,gcc-tbb,8,0m0.265s,0m0.346s,0m0.015s,20
1543,ferret,simmedium,gcc-tbb,8,0m0.753s,0m1.253s,0m0.038s,20
1544,ferret,simlarge,gcc-tbb,8,0m2.960s,0m6.227s,0m0.096s,20
1545,ferret,native,gcc-tbb,8,4m49.740,6m17.469,0m0.882s,20
1546,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.028s,0m0.005s,21
1547,ferret,simsmall,gcc-tbb,8,0m0.256s,0m0.333s,0m0.013s,21
1548,ferret,simmedium,gcc-tbb,8,0m0.751s,0m1.189s,0m0.033s,21
1549,ferret,simlarge,gcc-tbb,8,0m2.951s,0m5.969s,0m0.088s,21
1550,ferret,native,gcc-tbb,8,4m55.938,6m29.748,0m0.931s,21
1551,ferret,simdev,gcc-tbb,8,0m0.023s,0m0.025s,0m0.009s,22
1552,ferret,simsmall,gcc-tbb,8,0m0.251s,0m0.328s,0m0.010s,22
1553,ferret,simmedium,gcc-tbb,8,0m0.729s,0m1.206s,0m0.035s,22
1554,ferret,simlarge,gcc-tbb,8,0m3.081s,0m6.334s,0m0.087s,22
1555,ferret,native,gcc-tbb,8,4m44.264,6m13.357,0m0.821s,22
1556,ferret,simdev,gcc-tbb,8,0m0.023s,0m0.031s,0m0.004s,23
1557,ferret,simsmall,gcc-tbb,8,0m0.270s,0m0.360s,0m0.011s,23
1558,ferret,simmedium,gcc-tbb,8,0m0.827s,0m1.367s,0m0.038s,23
1559,ferret,simlarge,gcc-tbb,8,0m3.171s,0m6.729s,0m0.083s,23
1560,ferret,native,gcc-tbb,8,5m4.973s,6m39.297,0m0.881s,23
1561,ferret,simdev,gcc-tbb,8,0m0.021s,0m0.027s,0m0.006s,24
1562,ferret,simsmall,gcc-tbb,8,0m0.262s,0m0.360s,0m0.015s,24
1563,ferret,simmedium,gcc-tbb,8,0m0.726s,0m1.171s,0m0.039s,24
1564,ferret,simlarge,gcc-tbb,8,0m2.946s,0m5.899s,0m0.085s,24
1565,ferret,native,gcc-tbb,8,4m45.926,6m24.064,0m0.845s,24
1566,ferret,simdev,gcc-tbb,8,0m0.021s,0m0.027s,0m0.005s,25
1567,ferret,simsmall,gcc-tbb,8,0m0.267s,0m0.346s,0m0.012s,25
1568,ferret,simmedium,gcc-tbb,8,0m0.770s,0m1.214s,0m0.031s,25
1569,ferret,simlarge,gcc-tbb,8,0m2.961s,0m6.006s,0m0.099s,25
1570,ferret,native,gcc-tbb,8,2m34.181,3m23.288,0m0.622s,25
1571,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.025s,0m0.009s,26
1572,ferret,simsmall,gcc-tbb,8,0m0.260s,0m0.338s,0m0.013s,26
1573,ferret,simmedium,gcc-tbb,8,0m0.746s,0m1.188s,0m0.032s,26
1574,ferret,simlarge,gcc-tbb,8,0m2.996s,0m6.322s,0m0.079s,26
1575,ferret,native,gcc-tbb,8,4m42.853,6m12.971,0m0.812s,26
1576,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.027s,0m0.006s,27
1577,ferret,simsmall,gcc-tbb,8,0m0.261s,0m0.340s,0m0.014s,27
1578,ferret,simmedium,gcc-tbb,8,0m0.762s,0m1.230s,0m0.031s,27
1579,ferret,simlarge,gcc-tbb,8,0m3.117s,0m6.471s,0m0.081s,27
1580,ferret,native,gcc-tbb,8,4m46.062,6m24.587,0m0.817s,27
1581,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.025s,0m0.008s,28
1582,ferret,simsmall,gcc-tbb,8,0m0.259s,0m0.339s,0m0.016s,28
1583,ferret,simmedium,gcc-tbb,8,0m0.739s,0m1.159s,0m0.029s,28
1584,ferret,simlarge,gcc-tbb,8,0m2.919s,0m5.956s,0m0.084s,28
1585,ferret,native,gcc-tbb,8,4m41.211,6m14.256,0m0.889s,28
1586,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.025s,0m0.010s,29
1587,ferret,simsmall,gcc-tbb,8,0m0.259s,0m0.341s,0m0.010s,29
1588,ferret,simmedium,gcc-tbb,8,0m0.753s,0m1.230s,0m0.037s,29
1589,ferret,simlarge,gcc-tbb,8,0m2.972s,0m6.068s,0m0.084s,29
1590,ferret,native,gcc-tbb,8,4m46.573,6m17.894,0m0.853s,29
1591,ferret,simdev,gcc-tbb,8,0m0.021s,0m0.025s,0m0.007s,30
1592,ferret,simsmall,gcc-tbb,8,0m0.258s,0m0.338s,0m0.010s,30
1593,ferret,simmedium,gcc-tbb,8,0m0.743s,0m1.213s,0m0.038s,30
1594,ferret,simlarge,gcc-tbb,8,0m3.167s,0m6.896s,0m0.098s,30
1595,ferret,native,gcc-tbb,8,4m42.503,6m4.019s,0m0.880s,30
1596,ferret,simdev,gcc-tbb,8,0m0.022s,0m0.029s,0m0.004s,31
1597,ferret,simsmall,gcc-tbb,8,0m0.265s,0m0.349s,0m0.011s,31
1598,ferret,simmedium,gcc-tbb,8,0m0.761s,0m1.284s,0m0.040s,31
1599,ferret,simlarge,gcc-tbb,8,0m2.905s,0m6.047s,0m0.090s,31
1600,ferret,native,gcc-tbb,8,2m34.334,3m20.803,0m0.627s,31
1601,ferret,simdev,gcc-tbb,8,0m0.023s,0m0.026s,0m0.008s,32
1602,ferret,simsmall,gcc-tbb,8,0m0.277s,0m0.366s,0m0.011s,32
1603,ferret,simmedium,gcc-tbb,8,0m0.774s,0m1.261s,0m0.030s,32
1604,ferret,simlarge,gcc-tbb,8,0m3.290s,0m6.792s,0m0.098s,32
1605,ferret,native,gcc-tbb,8,4m43.782,6m7.564s,0m0.826s,32
1606,ferret,simdev,gcc-tbb,16,0m0.064s,0m0.027s,0m0.005s,1
1607,ferret,simsmall,gcc-tbb,16,0m0.402s,0m0.365s,0m0.014s,1
1608,ferret,simmedium,gcc-tbb,16,0m1.318s,0m1.242s,0m0.033s,1
1609,ferret,simlarge,gcc-tbb,16,0m7.376s,0m7.107s,0m0.083s,1
